ts,open,close,mark_close,index_close,basis_close,basis_z,funding_last,funding_z,oi_last,oi_notional,oi_notional_z,ret_1,ret_4,mom,score,pos_signal,pos_exec,ret_bar,pnl_net_usd_ex_funding,funding_cf_usd,pnl_net_usd,equity_usd
2025-12-06 14:30:00+00:00,3045.74,3053.33,3053.43739535,3054.73953488,-0.000426268595123072,0.06545388576968111,4.55e-06,-1.3517180286285666,,,,0.002502530131251346,0.0052270946202019886,0.0052270946202019886,1.1968639788279432,1,1,0.0024920052269727933,24.920052269727933,0.0,24.920052269727933,13342.832604510084
2025-12-06 14:45:00+00:00,3053.32,3053.5,3053.34,3055.31232558,-0.0006455397582391343,-1.8961210017239654,4.55e-06,-1.3517180286285666,,,,-3.189695329863795e-05,0.0061623837337687615,0.0061623837337687615,2.5746428456413293,1,1,5.5676916677960264e-05,0.5567691667796026,0.0,0.5567691667796026,13343.389373676862
2025-12-06 15:00:00+00:00,3053.49,3046.25,3046.48651163,3048.01139535,-0.0005002880639901958,-0.5834905070498988,4.55e-06,-1.3517180286285666,,,,-0.0022445873600712707,0.0036204693885284467,0.0036204693885284467,1.6430919276432814,1,1,-0.002374324545603379,-23.74324545603379,0.0,-23.74324545603379,13319.64612822083
2025-12-06 15:15:00+00:00,3046.24,3033.59,3033.60260465,3035.18209302,-0.0005203932817185435,-0.7613350730209961,4.55e-06,-1.3517180286285666,,,,-0.004229103569247883,-0.004009615128924948,-0.004009615128924948,1.7294327012357824,1,1,-0.004155929421419735,-41.55929421419735,0.0,-41.55929421419735,13278.086834006632
2025-12-06 15:30:00+00:00,3033.6,3046.04,3046.05,3047.22162791,-0.0003844905468209177,0.45723453688676485,4.55e-06,-1.3517180286285666,,,,0.004103172686798384,-0.002419370169910673,-0.002419370169910673,0.8843851990954212,1,1,0.004104048338766875,41.04048338766874,0.0,41.04048338766874,13319.127317394301
2025-12-06 15:45:00+00:00,3046.05,3040.1,3040.08,3041.47162791,-0.0004575508438841426,-0.20924286360833652,4.55e-06,-1.3517180286285666,,,,-0.001959915300142945,-0.004342785277761441,-0.004342785277761441,1.3413023039027383,1,1,-0.0019500728815117219,-19.50072881511722,0.0,-19.50072881511722,13299.626588579184
2025-12-06 16:00:00+00:00,3040.1,3048.4,3048.73731783,3050.09930233,-0.00044653775664267787,-0.11971359438557479,3.188e-05,-0.5880043527490928,,,,0.002847726977579512,0.0007388203398923654,0.0007388203398923654,0.6166975352435476,1,1,0.002730173349560827,27.30173349560827,-0.3188,26.982933495608272,13326.609522074792
2025-12-06 16:15:00+00:00,3048.4,3052.74,3052.74,3054.23116279,-0.0004882285297089078,-0.505203580452147,3.188e-05,-0.5880043527490928,,,,0.0013128983420744866,0.006308471426239359,0.006308471426239359,0.9143887809218831,1,1,0.0014236976774699706,14.236976774699706,0.0,14.236976774699706,13340.84649884949
2025-12-06 16:30:00+00:00,3052.74,3060.06,3060.05,3061.64581395,-0.000521227485794974,-0.8051033150321281,3.188e-05,-0.5880043527490928,,,,0.002394570123888773,0.0045961162817418355,0.0045961162817418355,1.1157568194053824,1,1,0.002397845869612336,23.97845869612336,0.0,23.97845869612336,13364.824957545614
2025-12-06 16:45:00+00:00,3060.06,3051.16,3051.15,3052.43,-0.00041933803559778454,0.12158292441971343,3.188e-05,-0.5880043527490928,,,,-0.00290844920834632,0.003641351543380411,0.003641351543380411,0.4623026280972862,1,1,-0.002908439703796728,-29.08439703796728,0.0,-29.08439703796728,13335.740560507647
2025-12-06 17:00:00+00:00,3051.15,3049.49,3049.48,3050.81627907,-0.00043800706032916714,-0.053120891052161195,3.188e-05,-0.5880043527490928,,,,-0.0005473346115398847,0.00024360320112082334,0.00024360320112082334,0.5676065572163005,1,1,-0.0005473328176824888,-5.473328176824888,0.0,-5.473328176824888,13330.267232330822
2025-12-06 17:15:00+00:00,3049.49,3058.42,3058.65628308,3059.66767442,-0.00033055594516217125,0.9293603282427523,3.188e-05,-0.5880043527490928,,,,0.0030091304353527804,0.0019380238998407684,0.0019380238998407684,-0.11165819279653921,1,1,0.0029283585124071365,29.283585124071365,0.0,29.283585124071365,13359.550817454894
2025-12-06 17:30:00+00:00,3058.42,3049.52,3049.53,3050.95627907,-0.00046748590918344,-0.3201302695311646,3.188e-05,-0.5880043527490928,,,,-0.002983755687255507,-0.0034378523226744617,-0.0034378523226744617,0.7361058445326264,1,1,-0.002909999280674369,-29.099992806743693,0.0,-29.099992806743693,13330.45082464815
2025-12-06 17:45:00+00:00,3049.52,3054.33,3054.32,3055.50621622,-0.00038822248624566263,0.4062875319501503,3.188e-05,-0.5880043527490928,,,,0.0015707338507902069,0.0010389525260967591,0.0010389525260967591,0.24999740773956208,1,1,0.001577297410739975,15.772974107399751,0.0,15.772974107399751,13346.223798755549
2025-12-06 18:00:00+00:00,3054.33,3054.24,3054.26867829,3055.44674419,-0.0003855625702657757,0.42508549310578214,3.188e-05,-0.5880043527490928,,,,-1.6802990518427485e-05,0.0015703261834805193,0.0015703261834805193,0.2394957032175386,1,1,-2.9466364145358526e-05,-0.29466364145358526,0.0,-0.29466364145358526,13345.929135114096
2025-12-06 18:15:00+00:00,3054.24,3051.22,3051.27002326,3052.87325581,-0.0005251552932794958,-0.8549418286033558,3.188e-05,-0.5880043527490928,,,,-0.0009817915009621148,-0.0024148708244399186,-0.0024148708244399186,1.1155888433743328,1,1,-0.0009887893551260296,-9.887893551260296,0.0,-9.887893551260296,13336.041241562836
2025-12-06 18:30:00+00:00,3051.21,3045.72,3045.71,3047.43116279,-0.000564791359692056,-1.2203897330720956,3.188e-05,-0.5880043527490928,,,,-0.001822199680007186,-0.0012526520480206083,-0.0012526520480206083,1.3772134703845476,1,1,-0.0018025576654584485,-18.025576654584484,0.0,-18.025576654584484,13318.015664908253
2025-12-06 18:45:00+00:00,3045.71,3040.65,3040.68710078,3042.60813953,-0.0006313789557851182,-1.813988709905896,3.188e-05,-0.5880043527490928,,,,-0.0016491718581217452,-0.004463480977762724,-0.004463480977762724,1.776678609519497,1,1,-0.0016646310232062422,-16.646310232062422,0.0,-16.646310232062422,13301.36935467619
2025-12-06 19:00:00+00:00,3040.65,3031.85,3031.98886822,3033.52209302,-0.0005054272733097455,-0.6744021558864683,3.188e-05,-0.5880043527490928,,,,-0.0028606141545339803,-0.007294646416789341,-0.007294646416789341,0.9648121945107646,1,1,-0.002894118033973103,-28.941180339731034,0.0,-28.941180339731034,13272.428174336459
2025-12-06 19:15:00+00:00,3031.84,3036.12,3036.1,3037.02627907,-0.0003049954082990714,1.1617548972103928,3.188e-05,-0.5880043527490928,,,,0.001355919153625873,-0.0049717078935519465,-0.0049717078935519465,-0.30888305004085115,1,1,0.0014083810214884362,14.083810214884362,0.0,14.083810214884362,13286.511984551344
2025-12-06 19:30:00+00:00,3036.13,3029.13,3029.13,3030.73139535,-0.0005283857726412406,-0.8981290311764307,3.188e-05,-0.5880043527490928,,,,-0.0022957083100029196,-0.005443722481785818,-0.005443722481785818,1.130675626888756,1,1,-0.0023022805422709958,-23.022805422709958,0.0,-23.022805422709958,13263.489179128634
2025-12-06 19:45:00+00:00,3029.14,3029.03,3029.03875194,3030.59418605,-0.0005132439431052271,-0.7665718927771265,3.188e-05,-0.5880043527490928,,,,-3.012352061482204e-05,-0.0038308278536821616,-0.0038308278536821616,1.0466501031497613,1,1,-3.301277924683266e-05,-0.3301277924683266,0.0,-0.3301277924683266,13263.159051336164
2025-12-06 20:00:00+00:00,3029.04,3033.68,3033.69,3035.29767442,-0.0005296595564740349,-0.9169007935822587,3.188e-05,-0.5880043527490928,,,,0.001535552510518734,0.0005610613540936171,0.0005610613540936171,1.1738397797522326,1,1,0.0015351449143783391,15.351449143783391,0.0,15.351449143783391,13278.510500479948
2025-12-06 20:15:00+00:00,3033.68,3036.76,3037.01703876,3038.13813953,-0.0003690091491933671,0.5733488428156079,3.188e-05,-0.5880043527490928,,,,0.0010966970125489972,0.0003020449787556334,0.0003020449787556334,0.12936995239703614,1,1,0.001015268584689366,10.152685846893661,0.0,10.152685846893661,13288.663186326841
2025-12-06 20:30:00+00:00,3036.76,3038.87,3038.88,3040.02930233,-0.00037805633291727934,0.49005629260545175,3.188e-05,-0.5880043527490928,,,,0.0006134181060639676,0.003218745976567572,0.003218745976567572,0.20225824253320512,1,1,0.0006948194786546846,6.948194786546846,0.0,6.948194786546846,13295.61138111339
2025-12-06 20:45:00+00:00,3038.87,3038.42,3038.62312403,3040.02860465,-0.0004623248011056053,-0.32655046211448946,3.188e-05,-0.5880043527490928,,,,-8.452981690632022e-05,0.0031641629159948614,0.0031641629159948614,0.7736100555343004,1,1,-0.00014808135918942256,-1.4808135918942256,0.0,-1.4808135918942256,13294.130567521495
2025-12-06 21:00:00+00:00,3038.41,3037.49,3037.51668992,3039.02046512,-0.0004948223341236737,-0.6465467078168826,3.188e-05,-0.5880043527490928,,,,-0.0003641235075354521,0.001261397809268594,0.001261397809268594,0.9880936019923443,1,1,-0.0003060801337537722,-3.060801337537722,0.0,-3.060801337537722,13291.069766183957
2025-12-06 21:15:00+00:00,3037.48,3039.1,3039.11,3040.59488372,-0.0004883530285307427,-0.581474835392481,3.188e-05,-0.5880043527490928,,,,0.0005245436462251174,0.0006891503120622922,0.0006891503120622922,0.9396820538092316,1,1,0.000530042897260552,5.30042897260552,0.0,5.30042897260552,13296.370195156564
2025-12-06 21:30:00+00:00,3039.1,3039.8,3039.8,3041.14883721,-0.0004435288380153886,-0.1473345503862734,3.188e-05,-0.5880043527490928,,,,0.00022704015320273996,0.0003027431158848515,0.0003027431158848515,0.6338518183239992,1,1,0.0002303313480964686,2.303313480964686,0.0,2.303313480964686,13298.673508637527
2025-12-06 21:45:00+00:00,3039.8,3041.42,3041.44329457,3042.7272093,-0.0004219618262445154,0.06377175139774789,3.188e-05,-0.5880043527490928,,,,0.000540592989670241,0.0009281080360699079,0.0009281080360699079,0.4892042316761095,1,1,0.0005329297980130043,5.329297980130043,0.0,5.329297980130043,13304.002806617656
2025-12-06 22:00:00+00:00,3041.43,3047.67,3047.7,3048.66790698,-0.00031748521306120626,1.0722238517295624,3.188e-05,-0.5880043527490928,,,,0.0020571501172388373,0.003352511646699252,0.003352511646699252,-0.2045902205030139,1,1,0.002054961169453806,20.54961169453806,0.0,20.54961169453806,13324.552418312196
2025-12-06 22:15:00+00:00,3047.67,3043.08,3043.64185271,3045.18046512,-0.000505261487003336,-0.7462265388146125,3.188e-05,-0.5880043527490928,,,,-0.0013315442103880581,0.0014911775848849285,0.0014911775848849285,1.0590183825688368,1,1,-0.0015060685704161303,-15.060685704161303,0.0,-15.060685704161303,13309.491732608034
2025-12-06 22:30:00+00:00,3043.08,3043.16,3043.16,3044.38767442,-0.00040325824148995806,0.2438970069309524,3.188e-05,-0.5880043527490928,,,,-0.00015831452362602416,0.0011053358773602806,0.0011053358773602806,0.36400269200931823,1,1,2.628915440938684e-05,0.2628915440938684,0.0,0.2628915440938684,13309.754624152129
2025-12-06 22:45:00+00:00,3043.15,3040.63,3040.62,3042.04488372,-0.0004683966787031153,-0.38821492329561963,3.188e-05,-0.5880043527490928,,,,-0.0008346587100250824,-0.0002706920663193557,-0.0002706920663193557,0.7996009034495204,1,1,-0.0008313726521115283,-8.313726521115283,0.0,-8.313726521115283,13301.440897631013
2025-12-06 23:00:00+00:00,3040.63,3036.12,3036.13,3037.03046512,-0.0002964952542760313,1.2860836212713702,3.188e-05,-0.5880043527490928,,,,-0.0014766725207358,-0.0037963054106374683,-0.0037963054106374683,-0.39003614446896295,1,1,-0.0014832452485176173,-14.832452485176173,0.0,-14.832452485176173,13286.608445145837
2025-12-06 23:15:00+00:00,3036.13,3029.0,3029.00990698,3030.38186047,-0.0004527328743273757,-0.2382764652473117,3.188e-05,-0.5880043527490928,,,,-0.002345121262923633,-0.004807380906847514,-0.004807380906847514,0.6719605386130642,1,1,-0.0023450983492088184,-23.450983492088184,0.0,-23.450983492088184,13263.15746165375
2025-12-06 23:30:00+00:00,3028.99,3032.34,3032.3343876,3033.96325581,-0.0005368780280647862,-1.0501382783218394,3.188e-05,-0.5880043527490928,,,,0.0010975469615794875,-0.0035573589295337937,-0.0035573589295337937,1.2465139176518019,1,1,0.0011026741498845194,11.026741498845194,0.0,11.026741498845194,13274.184203152594
2025-12-06 23:45:00+00:00,3032.34,3036.53,3036.52,3038.10651163,-0.000522204084658289,-0.8997496084128583,3.188e-05,-0.5880043527490928,,,,0.001380326792822073,-0.0013484092060171982,-0.0013484092060171982,1.1522865973330982,1,1,0.0013817711734172011,13.817711734172011,0.0,13.817711734172011,13288.001914886765
2025-12-07 00:00:00+00:00,3036.53,3032.82,3032.65,3034.22372093,-0.0005186568541879585,-0.8568732475536975,3.716e-05,-0.35776123063677795,,,,-0.0012744852660281358,-0.0011461959797505195,-0.0011461959797505195,0.9160654009619358,1,1,-0.0012217893450747752,-12.217893450747752,-0.37160000000000004,-12.589493450747753,13275.412421436018
2025-12-07 00:15:00+00:00,3032.81,3038.82,3039.42913953,3040.56348837,-0.0003730719139194523,0.5554691660812773,3.716e-05,-0.35776123063677795,,,,0.0022353847394194215,0.003439814615987302,0.003439814615987302,-0.04964423560385739,1,1,0.001978356776861201,19.78356776861201,0.0,19.78356776861201,13295.19598920463
2025-12-07 00:30:00+00:00,3038.82,3043.12,3043.31,3044.77209302,-0.00048019785236197643,-0.48202759232026876,3.716e-05,-0.35776123063677795,,,,0.0012768386074628602,0.0036195257504851863,0.0036195257504851863,0.6775020509497143,1,1,0.0014150229365343936,14.150229365343936,0.0,14.150229365343936,13309.346218569974
2025-12-07 00:45:00+00:00,3043.12,3043.5,3043.56028468,3045.00534884,-0.0004745686770468807,-0.42795061856651206,3.716e-05,-0.35776123063677795,,,,8.224094160635964e-05,0.0023185372334120213,0.0023185372334120213,0.6331432267367187,1,1,0.00012487184205678403,1.2487184205678403,0.0,1.2487184205678403,13310.594936990543
2025-12-07 01:00:00+00:00,3043.49,3043.66,3043.93,3044.92837209,-0.0003278803203225124,0.9912113592819237,3.716e-05,-0.35776123063677795,,,,0.00012147461703349016,0.0037195192323544735,0.0037195192323544735,-0.35326524776247403,1,1,5.2571053063887874e-05,0.5257105306388787,0.0,0.5257105306388787,13311.12064752118
2025-12-07 01:15:00+00:00,3043.66,3046.17,3046.09096899,3047.31255814,-0.000400874254508906,0.2788056168381872,3.716e-05,-0.35776123063677795,,,,0.0007099272946486934,0.0021918028531600076,0.0021918028531600076,0.13778019005216915,1,1,0.0008246650414305279,8.246650414305279,0.0,8.246650414305279,13319.367297935485
2025-12-07 01:30:00+00:00,3046.17,3047.05,3047.06202326,3048.2727907,-0.0003971978635553442,0.3159915856317655,3.716e-05,-0.35776123063677795,,,,0.00031878702241194823,0.0012328758029909181,0.0012328758029909181,0.10695537664581894,1,1,0.0002888873569104611,2.888873569104611,0.0,2.888873569104611,13322.25617150459
2025-12-07 01:45:00+00:00,3047.05,3041.46,3041.53806202,3042.93325581,-0.00045850292224984535,-0.27759648091088673,3.716e-05,-0.35776123063677795,,,,-0.0018128811287175806,-0.0006644266815345468,-0.0006644266815345468,0.5129805108030481,1,1,-0.001834561296992221,-18.345612969922207,0.0,-18.345612969922207,13303.91055853467
2025-12-07 02:00:00+00:00,3041.45,3041.6,3041.59,3043.2627907,-0.0005496701451849254,-1.1533319174751384,3.716e-05,-0.35776123063677795,,,,1.7076222273537667e-05,-0.0007687430394258676,-0.0007687430394258676,1.1254737346085677,1,1,4.603052481377823e-05,0.4603052481377823,0.0,0.4603052481377823,13304.370863782806
2025-12-07 02:15:00+00:00,3041.59,3045.07,3045.22292248,3046.72953488,-0.00049450152458621,-0.6091962196072078,3.716e-05,-0.35776123063677795,,,,0.0011944155786940414,-0.0002849706456035106,-0.0002849706456035106,0.746997608070128,1,1,0.001140846922672356,11.408469226723561,0.0,11.408469226723561,13315.77933300953
2025-12-07 02:30:00+00:00,3045.08,3044.65,3044.65,3045.77790698,-0.0003703181960230869,0.5997743966493754,3.716e-05,-0.35776123063677795,,,,-0.00018813810830409228,-0.0007915898139215782,-0.0007915898139215782,-0.10181491915107044,1,1,-0.00013792786372734955,-1.3792786372734955,0.0,-1.3792786372734955,13314.400054372258
2025-12-07 02:45:00+00:00,3044.65,3052.35,3052.91346512,3054.16697674,-0.0004104266824787983,0.20660413173419098,3.716e-05,-0.35776123063677795,,,,0.0027140936133873694,0.0037400166849943517,0.0037400166849943517,0.19606229878413825,1,1,0.002529026324864958,25.29026324864958,0.0,25.29026324864958,13339.690317620905
2025-12-07 03:00:00+00:00,3052.34,3051.17,3051.30400775,3052.92790698,-0.0005319153545313786,-0.9711258444136502,3.716e-05,-0.35776123063677795,,,,-0.0005271873534538063,0.00319372688297892,0.00319372688297892,1.0177418330775498,1,1,-0.0003865873834913991,-3.865873834913991,0.0,-3.865873834913991,13335.824443785992
2025-12-07 03:15:00+00:00,3051.16,3050.57,3050.60351644,3052.02069767,-0.0004643419460038437,-0.31006775587615304,3.716e-05,-0.35776123063677795,,,,-0.0002295711303169634,0.0017668965776791445,0.0017668965776791445,0.547867019574803,1,1,-0.0001966458768275503,-1.966458768275503,0.0,-1.966458768275503,13333.857985017716
2025-12-07 03:30:00+00:00,3050.57,3052.01,3052.01,3053.39046512,-0.0004521089378411919,-0.19155413518393777,3.716e-05,-0.35776123063677795,,,,0.0004610509207179092,0.002417355032598101,0.002417355032598101,0.4681597773648471,1,1,0.0004720429296820594,4.720429296820594,0.0,4.720429296820594,13338.578414314537
2025-12-07 03:45:00+00:00,3052.0,3052.58,3052.58,3053.90465116,-0.00043375655474275297,-0.009273228004722673,3.716e-05,-0.35776123063677795,,,,0.00018676216657209643,-0.00010922848741379276,-0.00010922848741379276,0.3279302247393371,1,1,0.00018676216657209643,1.8676216657209643,0.0,1.8676216657209643,13340.446035980258
2025-12-07 04:00:00+00:00,3052.57,3053.75,3053.78144961,3055.08651163,-0.00042717678043881387,0.05291807609166986,3.716e-05,-0.35776123063677795,,,,0.0003935849707461525,0.0008119288847350248,0.0008119288847350248,0.2890020987326064,1,1,0.0003832823382188266,3.8328233821882662,0.0,3.8328233821882662,13344.278859362446
2025-12-07 04:15:00+00:00,3053.74,3047.85,3047.85,3049.33232558,-0.00048611480210450077,-0.5171279119812872,3.716e-05,-0.35776123063677795,,,,-0.0019423294390492618,-0.0009026136714133104,-0.0009026136714133104,0.6794615776029346,1,1,-0.0019320507572656576,-19.320507572656574,0.0,-19.320507572656574,13324.95835178979
2025-12-07 04:30:00+00:00,3047.86,3043.97,3044.13,3045.50534884,-0.0004515995483388802,-0.1733974726145285,3.716e-05,-0.35776123063677795,,,,-0.0012205325065208772,-0.0025819050396296284,-0.0025819050396296284,0.430453813205122,1,1,-0.0012730285283069076,-12.730285283069076,0.0,-12.730285283069076,13312.228066506721
2025-12-07 04:45:00+00:00,3043.96,3045.08,3045.09,3046.51860465,-0.0004689302234423071,-0.3346966111620973,3.716e-05,-0.35776123063677795,,,,0.00031536103911466995,-0.0024536621480845122,-0.0024536621480845122,0.5440044246461457,1,1,0.0003646553678255948,3.6465536782559482,0.0,3.6465536782559482,13315.874620184977
2025-12-07 05:00:00+00:00,3045.09,3044.81,3044.81,3046.13860465,-0.0004361602745101849,-0.006583172644074344,3.716e-05,-0.35776123063677795,,,,-9.195130521599815e-05,-0.002937816526177972,-0.002937816526177972,0.31190424579306236,1,1,-8.866762121195748e-05,-0.8866762121195748,0.0,-0.8866762121195748,13314.987943972857
2025-12-07 05:15:00+00:00,3044.82,3043.7,3043.71,3045.30135135,-0.0005225595651788329,-0.8522820590585164,3.716e-05,-0.35776123063677795,,,,-0.0003612704897841823,-0.0013583345637088184,-0.0013583345637088184,0.9117908760955176,1,1,-0.00036455476696417577,-3.6455476696417577,0.0,-3.6455476696417577,13311.342396303215
2025-12-07 05:30:00+00:00,3043.7,3045.49,3045.51573777,3047.4772093,-0.0006436378011340313,-2.0197830229663847,3.716e-05,-0.35776123063677795,,,,0.0005932686655429897,0.0004552163573829926,0.0004552163573829926,1.7381093054364842,1,1,0.0005881000098564293,5.881000098564293,0.0,5.881000098564293,13317.22339640178
2025-12-07 05:45:00+00:00,3045.49,3043.14,3043.21709302,3045.09534884,-0.0006168134671761766,-1.7337879946138324,3.716e-05,-0.35776123063677795,,,,-0.0007547637076679159,-0.0006150580048537302,-0.0006150580048537302,1.532561413778514,1,1,-0.0007716328078568591,-7.716328078568591,0.0,-7.716328078568591,13309.507068323212
2025-12-07 06:00:00+00:00,3043.13,3044.16,3044.17,3045.62325581,-0.00047716204137450744,-0.3633189301527274,3.716e-05,-0.35776123063677795,,,,0.00031312487767820585,-0.0002101937395108111,-0.0002101937395108111,0.5752573899824552,1,1,0.0003351801100179852,3.351801100179852,0.0,3.351801100179852,13312.858869423391
2025-12-07 06:15:00+00:00,3044.17,3044.98,3045.02510811,3046.53540541,-0.0004957425727985478,-0.538157181138562,3.716e-05,-0.35776123063677795,,,,0.0002809002486721113,0.0004320740510759258,0.0004320740510759258,0.7008555046254732,1,1,0.00026936823294443357,2.6936823294443357,0.0,2.6936823294443357,13315.552551752835
2025-12-07 06:30:00+00:00,3044.98,3044.29,3044.48904651,3046.37348837,-0.0006185853005857109,-1.7187684868584778,3.716e-05,-0.35776123063677795,,,,-0.00017604505085100364,-0.0003371157296174765,-0.0003371157296174765,1.5234374697259472,1,1,-0.00022660247357952912,-2.266024735795291,0.0,-2.266024735795291,13313.28652701704
2025-12-07 06:45:00+00:00,3044.29,3046.66,3046.66,3048.25093023,-0.0005219157695393861,-0.7716583339622833,3.716e-05,-0.35776123063677795,,,,0.000713076465979734,0.0011313379475610397,0.0011313379475610397,0.8678026310845036,1,1,0.0007785066468699586,7.785066468699586,0.0,7.785066468699586,13321.07159348574
2025-12-07 07:00:00+00:00,3046.66,3036.65,3036.6,3037.89488372,-0.000426243754166542,0.1585051680825668,3.716e-05,-0.35776123063677795,,,,-0.003301976590758371,-0.002486720518236507,-0.002486720518236507,0.1985978873241209,1,1,-0.003285565176291305,-32.855651762913055,0.0,-32.855651762913055,13288.215941722825
2025-12-07 07:15:00+00:00,3036.65,3036.55,3036.56,3038.04906977,-0.0004901401313155795,-0.4610117001110666,3.716e-05,-0.35776123063677795,,,,-1.3172627280511051e-05,-0.0027799797405461124,-0.0027799797405461124,0.6307933989481163,1,1,-3.2931025966131955e-05,-0.32931025966131955,0.0,-0.32931025966131955,13287.886631463165
2025-12-07 07:30:00+00:00,3036.56,3031.29,3031.53,3033.45674419,-0.0006351645507027543,-1.8426498897650365,3.716e-05,-0.35776123063677795,,,,-0.0016564797007139198,-0.004256558756503104,-0.004256558756503104,1.59055723662611,1,1,-0.0017322290098962245,-17.322290098962245,0.0,-17.322290098962245,13270.564341364203
2025-12-07 07:45:00+00:00,3031.28,3035.91,3036.01,3037.46232558,-0.0004781378085809373,-0.3277105701342268,3.716e-05,-0.35776123063677795,,,,0.001477801638116727,-0.0034956312814687918,-0.0034956312814687918,0.5339043502597149,1,1,0.001524103599457538,15.24103599457538,0.0,15.24103599457538,13285.805377358778
2025-12-07 08:00:00+00:00,3035.9,3027.9,3027.9,3028.98976744,-0.00035977917512770835,0.8073668381749156,-9.74e-06,-1.702969874353708,,,,-0.0026712691987180737,-0.0028650464335111536,-0.0028650464335111536,0.9531908680283406,1,1,-0.002638418134924825,-26.384181349248248,0.0974,-26.286781349248248,13259.51859600953
2025-12-07 08:15:00+00:00,3027.9,3033.13,3033.12,3034.45325581,-0.0004393726637401078,0.04218854216383464,-9.74e-06,-1.702969874353708,,,,0.0017239671059148254,-0.0011328608688779829,-0.0011328608688779829,1.4974766030592632,1,1,0.001727269724891789,17.27269724891789,0.0,17.27269724891789,13276.791293258448
2025-12-07 08:30:00+00:00,3033.13,3039.99,3039.99,3041.08232558,-0.00035918974333980783,0.8278661175424691,-9.74e-06,-1.702969874353708,,,,0.002264994461148806,0.0027906700576934007,0.0027906700576934007,0.9671199549270759,1,1,0.002261690069334188,22.61690069334188,0.0,22.61690069334188,13299.40819395179
2025-12-07 08:45:00+00:00,3039.99,3033.27,3033.35314729,3034.61116279,-0.0004145557478419889,0.28971228182438385,-9.74e-06,-1.702969874353708,,,,-0.002183182415073648,-0.0008751132934345929,-0.0008751132934345929,1.3254987231740956,1,1,-0.0022105335872815157,-22.105335872815157,0.0,-22.105335872815157,13277.302858078974
2025-12-07 09:00:00+00:00,3033.28,3035.06,3035.16596124,3036.62906977,-0.0004818199708899729,-0.3569093963134276,-9.74e-06,-1.702969874353708,,,,0.0005976270687835239,0.0023996701476269866,0.0023996701476269866,1.7945078150758715,1,1,0.0005901222113429139,5.901222113429139,0.0,5.901222113429139,13283.204080192403
2025-12-07 09:15:00+00:00,3035.06,3028.25,3028.54250388,3029.56744186,-0.00033831165658783683,1.033599626029298,-9.74e-06,-1.702969874353708,,,,-0.0021822389433011624,-0.0015091707944294708,-0.0015091707944294708,0.8016072947256814,1,1,-0.0022437777177386486,-22.437777177386486,0.0,-22.437777177386486,13260.766303015016
2025-12-07 09:30:00+00:00,3028.26,3027.0,3027.0,3028.51534884,-0.0005003602971933204,-0.534550200760673,-9.74e-06,-1.702969874353708,,,,-0.0005093221832032091,-0.004273040371843284,-0.004273040371843284,1.8854928255915921,1,1,-0.00041277965821839846,-4.127796582183985,0.0,-4.127796582183985,13256.638506432831
2025-12-07 09:45:00+00:00,3027.01,3029.11,3029.17426357,3030.74488372,-0.0005182290856734627,-0.7000297839157009,-9.74e-06,-1.702969874353708,,,,0.0007182899141064958,-0.0013776449747479047,-0.0013776449747479047,2.0158055107855883,1,1,0.0006970597951767576,6.9705979517675765,0.0,6.9705979517675765,13263.609104384599
2025-12-07 10:00:00+00:00,3029.12,3037.55,3037.55,3038.40627907,-0.0002818184901401308,1.5866012836338774,-9.74e-06,-1.702969874353708,,,,0.0027650229736631005,0.0007854722906244227,0.0007854722906244227,0.4259793498277453,1,1,0.0027862969651151204,27.862969651151204,0.0,27.862969651151204,13291.472074035752
2025-12-07 10:15:00+00:00,3037.55,3033.37,3033.38,3034.5627907,-0.00038977301890888633,0.534205504416932,-9.74e-06,-1.702969874353708,,,,-0.001372816908363661,0.0015973017099157882,0.0015973017099157882,1.1667155423760638,1,1,-0.0013761090352423233,-13.761090352423233,0.0,-13.761090352423233,13277.710983683328
2025-12-07 10:30:00+00:00,3033.38,3039.75,3039.98771318,3040.94860465,-0.0003159841203928537,1.2419335234378563,-9.74e-06,-1.702969874353708,,,,0.0021783334695948398,0.0042906221275189615,0.0042906221275189615,0.6847725311494327,1,1,0.0021032712791384522,21.032712791384522,0.0,21.032712791384522,13298.743696474712
2025-12-07 10:45:00+00:00,3039.75,3037.08,3037.09448837,3038.0327907,-0.00030885194289952784,1.2965193301887206,-9.74e-06,-1.702969874353708,,,,-0.0009517225340932578,0.002614648122180041,0.002614648122180041,0.6381825963971332,1,1,-0.0008783617073773176,-8.783617073773176,0.0,-8.783617073773176,13289.960079400938
2025-12-07 11:00:00+00:00,3037.08,3039.73,3039.74,3040.99744186,-0.00041349652015198524,0.28752991575355996,-9.74e-06,-1.702969874353708,,,,0.0008710666198006312,0.0007209757864066191,0.0007209757864066191,1.3350068248228784,1,1,0.0008725486322389564,8.725486322389564,0.0,8.725486322389564,13298.685565723328
2025-12-07 11:15:00+00:00,3039.73,3035.01,3035.10875194,3036.54488372,-0.0004729493009307842,-0.2833858994151307,-9.74e-06,-1.702969874353708,,,,-0.0015235671669286965,0.0005699094541402605,0.0005699094541402605,1.73389256377963,1,1,-0.0015527694893954225,-15.527694893954225,0.0,-15.527694893954225,13283.157870829375
