ts,equity,pos,entry_px,stop_px,trail_px,size_notional,funding_pnl,close
2026-01-19 18:00:00+00:00,1000.0,0,,,,0.0,0.0,3211.81
2026-01-19 18:15:00+00:00,1000.0,0,,,,0.0,0.0,3209.06
2026-01-19 18:30:00+00:00,1000.0,0,,,,0.0,0.0,3215.52
2026-01-19 18:45:00+00:00,1000.0,0,,,,0.0,0.0,3213.31
2026-01-19 19:00:00+00:00,1000.0,0,,,,0.0,0.0,3219.4
2026-01-19 19:15:00+00:00,1000.0,0,,,,0.0,0.0,3216.93
2026-01-19 19:30:00+00:00,1000.0,0,,,,0.0,0.0,3217.44
2026-01-19 19:45:00+00:00,1000.0,0,,,,0.0,0.0,3218.34
2026-01-19 20:00:00+00:00,1000.0,0,,,,0.0,0.0,3219.17
2026-01-19 20:15:00+00:00,1000.0,0,,,,0.0,0.0,3221.43
2026-01-19 20:30:00+00:00,1000.0,0,,,,0.0,0.0,3215.52
2026-01-19 20:45:00+00:00,1000.0,0,,,,0.0,0.0,3212.96
2026-01-19 21:00:00+00:00,1000.0,0,,,,0.0,0.0,3213.81
2026-01-19 21:15:00+00:00,1000.0,0,,,,0.0,0.0,3213.0
2026-01-19 21:30:00+00:00,1000.0,0,,,,0.0,0.0,3214.79
2026-01-19 21:45:00+00:00,1000.0,0,,,,0.0,0.0,3211.49
2026-01-19 22:00:00+00:00,1000.0,0,,,,0.0,0.0,3197.51
2026-01-19 22:15:00+00:00,1000.0,0,,,,0.0,0.0,3205.69
2026-01-19 22:30:00+00:00,1000.0,0,,,,0.0,0.0,3199.68
2026-01-19 22:45:00+00:00,1000.0,0,,,,0.0,0.0,3187.31
2026-01-19 23:00:00+00:00,1000.0,0,,,,0.0,0.0,3174.67
2026-01-19 23:15:00+00:00,1000.0,0,,,,0.0,0.0,3182.48
2026-01-19 23:30:00+00:00,1000.0,0,,,,0.0,0.0,3189.54
2026-01-19 23:45:00+00:00,1000.0,0,,,,0.0,0.0,3188.01
2026-01-20 00:00:00+00:00,1000.0,0,,,,0.0,0.0,3190.87
2026-01-20 00:15:00+00:00,1000.0,0,,,,0.0,0.0,3181.26
2026-01-20 00:30:00+00:00,1000.0,0,,,,0.0,0.0,3189.11
2026-01-20 00:45:00+00:00,1000.0,0,,,,0.0,0.0,3182.55
2026-01-20 01:00:00+00:00,1000.0,0,,,,0.0,0.0,3183.74
2026-01-20 01:15:00+00:00,1000.0,0,,,,0.0,0.0,3196.22
2026-01-20 01:30:00+00:00,1000.0,0,,,,0.0,0.0,3189.51
2026-01-20 01:45:00+00:00,1000.0,0,,,,0.0,0.0,3192.16
2026-01-20 02:00:00+00:00,1000.0,0,,,,0.0,0.0,3184.19
2026-01-20 02:15:00+00:00,1000.0,0,,,,0.0,0.0,3183.08
2026-01-20 02:30:00+00:00,1000.0,0,,,,0.0,0.0,3189.77
2026-01-20 02:45:00+00:00,1000.0,0,,,,0.0,0.0,3191.22
2026-01-20 03:00:00+00:00,1000.0,0,,,,0.0,0.0,3185.64
2026-01-20 03:15:00+00:00,1000.0,0,,,,0.0,0.0,3187.49
2026-01-20 03:30:00+00:00,1000.0,0,,,,0.0,0.0,3187.76
2026-01-20 03:45:00+00:00,1000.0,0,,,,0.0,0.0,3187.41
2026-01-20 04:00:00+00:00,1000.0,0,,,,0.0,0.0,3182.91
2026-01-20 04:15:00+00:00,1000.0,0,,,,0.0,0.0,3184.68
2026-01-20 04:30:00+00:00,1000.0,0,,,,0.0,0.0,3181.25
2026-01-20 04:45:00+00:00,1000.0,0,,,,0.0,0.0,3171.78
2026-01-20 05:00:00+00:00,1000.0,0,,,,0.0,0.0,3155.76
2026-01-20 05:15:00+00:00,1000.0,0,,,,0.0,0.0,3165.89
2026-01-20 05:30:00+00:00,1000.0,0,,,,0.0,0.0,3166.01
2026-01-20 05:45:00+00:00,1000.0,0,,,,0.0,0.0,3170.13
2026-01-20 06:00:00+00:00,1000.0,0,,,,0.0,0.0,3164.93
2026-01-20 06:15:00+00:00,1000.0,0,,,,0.0,0.0,3140.34
2026-01-20 06:30:00+00:00,1000.0,0,,,,0.0,0.0,3126.49
2026-01-20 06:45:00+00:00,1000.0,0,,,,0.0,0.0,3115.2
2026-01-20 07:00:00+00:00,1000.0,0,,,,0.0,0.0,3119.31
2026-01-20 07:15:00+00:00,1000.0,0,,,,0.0,0.0,3122.66
2026-01-20 07:30:00+00:00,1000.0,0,,,,0.0,0.0,3125.95
2026-01-20 07:45:00+00:00,1000.0,0,,,,0.0,0.0,3121.5
2026-01-20 08:00:00+00:00,1000.0,0,,,,0.0,0.0,3105.47
2026-01-20 08:15:00+00:00,1000.0,0,,,,0.0,0.0,3110.39
2026-01-20 08:30:00+00:00,1000.0,0,,,,0.0,0.0,3093.12
2026-01-20 08:45:00+00:00,1000.0,0,,,,0.0,0.0,3105.46
2026-01-20 09:00:00+00:00,1000.0,0,,,,0.0,0.0,3098.61
2026-01-20 09:15:00+00:00,1000.0,0,,,,0.0,0.0,3095.85
2026-01-20 09:30:00+00:00,1000.0,0,,,,0.0,0.0,3093.37
2026-01-20 09:45:00+00:00,1000.0,0,,,,0.0,0.0,3093.15
2026-01-20 10:00:00+00:00,1000.0,0,,,,0.0,0.0,3101.0
2026-01-20 10:15:00+00:00,1000.0,0,,,,0.0,0.0,3107.0
2026-01-20 10:30:00+00:00,1000.0,0,,,,0.0,0.0,3100.66
2026-01-20 10:45:00+00:00,1000.0,0,,,,0.0,0.0,3101.26
2026-01-20 11:00:00+00:00,1000.0,0,,,,0.0,0.0,3105.61
2026-01-20 11:15:00+00:00,1000.0,0,,,,0.0,0.0,3107.58
2026-01-20 11:30:00+00:00,1000.0,0,,,,0.0,0.0,3105.63
2026-01-20 11:45:00+00:00,1000.0,0,,,,0.0,0.0,3108.14
2026-01-20 12:00:00+00:00,1000.0,0,,,,0.0,0.0,3111.01
2026-01-20 12:15:00+00:00,1000.0,0,,,,0.0,0.0,3104.5
2026-01-20 12:30:00+00:00,1000.0,0,,,,0.0,0.0,3106.62
2026-01-20 12:45:00+00:00,1000.0,0,,,,0.0,0.0,3109.5
2026-01-20 13:00:00+00:00,1000.0,0,,,,0.0,0.0,3092.82
2026-01-20 13:15:00+00:00,1000.0,0,,,,0.0,0.0,3087.74
2026-01-20 13:30:00+00:00,1000.0,0,,,,0.0,0.0,3085.8
2026-01-20 13:45:00+00:00,1000.0,0,,,,0.0,0.0,3077.91
2026-01-20 14:00:00+00:00,1000.0,0,,,,0.0,0.0,3081.01
2026-01-20 14:15:00+00:00,1000.0,0,,,,0.0,0.0,3069.28
2026-01-20 14:30:00+00:00,1000.0,0,,,,0.0,0.0,3069.49
2026-01-20 14:45:00+00:00,1000.0,0,,,,0.0,0.0,3046.17
2026-01-20 15:00:00+00:00,1000.0,0,,,,0.0,0.0,3016.36
2026-01-20 15:15:00+00:00,1000.0,0,,,,0.0,0.0,3030.42
2026-01-20 15:30:00+00:00,1000.0,0,,,,0.0,0.0,3029.49
2026-01-20 15:45:00+00:00,1000.0,0,,,,0.0,0.0,3031.06
2026-01-20 16:00:00+00:00,1000.0,0,,,,0.0,0.0,3030.5
2026-01-20 16:15:00+00:00,1000.0,0,,,,0.0,0.0,3023.7
2026-01-20 16:30:00+00:00,1000.0,0,,,,0.0,0.0,3002.7
2026-01-20 16:45:00+00:00,1000.0,0,,,,0.0,0.0,3007.92
2026-01-20 17:00:00+00:00,1000.0,0,,,,0.0,0.0,3016.91
2026-01-20 17:15:00+00:00,1000.0,0,,,,0.0,0.0,3002.64
2026-01-20 17:30:00+00:00,1000.0,0,,,,0.0,0.0,2997.47
2026-01-20 17:45:00+00:00,1000.0,0,,,,0.0,0.0,2998.41
2026-01-20 18:00:00+00:00,1000.0,0,,,,0.0,0.0,3005.99
2026-01-20 18:15:00+00:00,1000.0,0,,,,0.0,0.0,2997.01
2026-01-20 18:30:00+00:00,1000.0,0,,,,0.0,0.0,2992.31
2026-01-20 18:45:00+00:00,1000.0,0,,,,0.0,0.0,2990.62
2026-01-20 19:00:00+00:00,1000.0,0,,,,0.0,0.0,2994.0
2026-01-20 19:15:00+00:00,1000.0,0,,,,0.0,0.0,2991.18
2026-01-20 19:30:00+00:00,1000.0,0,,,,0.0,0.0,2987.15
2026-01-20 19:45:00+00:00,1000.0,0,,,,0.0,0.0,2995.04
2026-01-20 20:00:00+00:00,1000.0,0,,,,0.0,0.0,2985.41
2026-01-20 20:15:00+00:00,1000.0,0,,,,0.0,0.0,3001.89
2026-01-20 20:30:00+00:00,1000.0,0,,,,0.0,0.0,2997.05
2026-01-20 20:45:00+00:00,1000.0,0,,,,0.0,0.0,3005.63
2026-01-20 21:00:00+00:00,1000.0,0,,,,0.0,0.0,3000.91
2026-01-20 21:15:00+00:00,1000.0,0,,,,0.0,0.0,2996.04
2026-01-20 21:30:00+00:00,1000.0,0,,,,0.0,0.0,2992.97
2026-01-20 21:45:00+00:00,1000.0,0,,,,0.0,0.0,2992.0
2026-01-20 22:00:00+00:00,1000.0,0,,,,0.0,0.0,2995.99
2026-01-20 22:15:00+00:00,1000.0,0,,,,0.0,0.0,2984.66
2026-01-20 22:30:00+00:00,1000.0,0,,,,0.0,0.0,2946.82
2026-01-20 22:45:00+00:00,1000.0,0,,,,0.0,0.0,2950.0
2026-01-20 23:00:00+00:00,1000.0,0,,,,0.0,0.0,2941.87
2026-01-20 23:15:00+00:00,1000.0,0,,,,0.0,0.0,2938.8
2026-01-20 23:30:00+00:00,1000.0,0,,,,0.0,0.0,2942.89
2026-01-20 23:45:00+00:00,1000.0,0,,,,0.0,0.0,2938.24
2026-01-21 00:00:00+00:00,1000.0,0,,,,0.0,0.0,2934.4
2026-01-21 00:15:00+00:00,1000.0,0,,,,0.0,0.0,2936.71
2026-01-21 00:30:00+00:00,1000.0,0,,,,0.0,0.0,2950.18
2026-01-21 00:45:00+00:00,1000.0,0,,,,0.0,0.0,2958.32
2026-01-21 01:00:00+00:00,1000.0,0,,,,0.0,0.0,2965.9
2026-01-21 01:15:00+00:00,1000.0,0,,,,0.0,0.0,2965.82
2026-01-21 01:30:00+00:00,1000.0,0,,,,0.0,0.0,2965.86
2026-01-21 01:45:00+00:00,1000.0,0,,,,0.0,0.0,2963.66
2026-01-21 02:00:00+00:00,1000.0,0,,,,0.0,0.0,2971.66
2026-01-21 02:15:00+00:00,1000.0,0,,,,0.0,0.0,2963.89
2026-01-21 02:30:00+00:00,1000.0,0,,,,0.0,0.0,2963.06
2026-01-21 02:45:00+00:00,1000.0,0,,,,0.0,0.0,2960.65
2026-01-21 03:00:00+00:00,1000.0,0,,,,0.0,0.0,2968.57
2026-01-21 03:15:00+00:00,1000.0,0,,,,0.0,0.0,2970.2
2026-01-21 03:30:00+00:00,1000.0,0,,,,0.0,0.0,2981.28
2026-01-21 03:45:00+00:00,1000.0,0,,,,0.0,0.0,2980.27
2026-01-21 04:00:00+00:00,1000.0,0,,,,0.0,0.0,2975.0
2026-01-21 04:15:00+00:00,1000.0,0,,,,0.0,0.0,2980.76
2026-01-21 04:30:00+00:00,1000.0,0,,,,0.0,0.0,2982.74
2026-01-21 04:45:00+00:00,1000.0,0,,,,0.0,0.0,2977.83
2026-01-21 05:00:00+00:00,1000.0,0,,,,0.0,0.0,2982.01
2026-01-21 05:15:00+00:00,1000.0,0,,,,0.0,0.0,2981.87
2026-01-21 05:30:00+00:00,1000.0,0,,,,0.0,0.0,2995.12
2026-01-21 05:45:00+00:00,1000.0,0,,,,0.0,0.0,2991.71
2026-01-21 06:00:00+00:00,1000.0,0,,,,0.0,0.0,2990.13
2026-01-21 06:15:00+00:00,1000.0,0,,,,0.0,0.0,2989.2
2026-01-21 06:30:00+00:00,1000.0,0,,,,0.0,0.0,2980.71
2026-01-21 06:45:00+00:00,1000.0,0,,,,0.0,0.0,2979.01
2026-01-21 07:00:00+00:00,1000.0,0,,,,0.0,0.0,2973.24
2026-01-21 07:15:00+00:00,1000.0,0,,,,0.0,0.0,2981.11
2026-01-21 07:30:00+00:00,1000.0,0,,,,0.0,0.0,2969.5
2026-01-21 07:45:00+00:00,1000.0,0,,,,0.0,0.0,2969.01
2026-01-21 08:00:00+00:00,1000.0,0,,,,0.0,0.0,2961.96
2026-01-21 08:15:00+00:00,1000.0,0,,,,0.0,0.0,2965.4
2026-01-21 08:30:00+00:00,1000.0,0,,,,0.0,0.0,2957.76
2026-01-21 08:45:00+00:00,1000.0,0,,,,0.0,0.0,2964.0
2026-01-21 09:00:00+00:00,1000.0,0,,,,0.0,0.0,2967.06
2026-01-21 09:15:00+00:00,1000.0,0,,,,0.0,0.0,2969.01
2026-01-21 09:30:00+00:00,1000.0,0,,,,0.0,0.0,2968.63
2026-01-21 09:45:00+00:00,1000.0,0,,,,0.0,0.0,2952.46
2026-01-21 10:00:00+00:00,1000.0,0,,,,0.0,0.0,2961.2
2026-01-21 10:15:00+00:00,1000.0,0,,,,0.0,0.0,2963.69
2026-01-21 10:30:00+00:00,1000.0,0,,,,0.0,0.0,2966.34
2026-01-21 10:45:00+00:00,1000.0,0,,,,0.0,0.0,2962.34
2026-01-21 11:00:00+00:00,1000.0,0,,,,0.0,0.0,2966.44
2026-01-21 11:15:00+00:00,1000.0,0,,,,0.0,0.0,2967.37
2026-01-21 11:30:00+00:00,1000.0,0,,,,0.0,0.0,2964.06
2026-01-21 11:45:00+00:00,1000.0,0,,,,0.0,0.0,2942.17
2026-01-21 12:00:00+00:00,1000.0,0,,,,0.0,0.0,2920.2
2026-01-21 12:15:00+00:00,1000.0,0,,,,0.0,0.0,2909.93
2026-01-21 12:30:00+00:00,1000.0,0,,,,0.0,0.0,2917.76
2026-01-21 12:45:00+00:00,1000.0,0,,,,0.0,0.0,2929.92
2026-01-21 13:00:00+00:00,1000.0,0,,,,0.0,0.0,2940.29
2026-01-21 13:15:00+00:00,1000.0,0,,,,0.0,0.0,2932.24
2026-01-21 13:30:00+00:00,1000.0,0,,,,0.0,0.0,2926.19
2026-01-21 13:45:00+00:00,1000.0,0,,,,0.0,0.0,2926.79
2026-01-21 14:00:00+00:00,1000.0,0,,,,0.0,0.0,2972.48
2026-01-21 14:15:00+00:00,1000.0,0,,,,0.0,0.0,2974.82
2026-01-21 14:30:00+00:00,1000.0,0,,,,0.0,0.0,2975.32
2026-01-21 14:45:00+00:00,1000.0,0,,,,0.0,0.0,2979.29
2026-01-21 15:00:00+00:00,1000.0,0,,,,0.0,0.0,2995.4
2026-01-21 15:15:00+00:00,1000.0,0,,,,0.0,0.0,2990.58
2026-01-21 15:30:00+00:00,1000.0,0,,,,0.0,0.0,2990.64
2026-01-21 15:45:00+00:00,1000.0,0,,,,0.0,0.0,3001.22
2026-01-21 16:00:00+00:00,1000.0,0,,,,0.0,0.0,2980.9
2026-01-21 16:15:00+00:00,1000.0,0,,,,0.0,0.0,2960.45
2026-01-21 16:30:00+00:00,1000.0,0,,,,0.0,0.0,2887.31
2026-01-21 16:45:00+00:00,1000.0,0,,,,0.0,0.0,2889.94
2026-01-21 17:00:00+00:00,1000.0,0,,,,0.0,0.0,2871.6
2026-01-21 17:15:00+00:00,1000.0,0,,,,0.0,0.0,2890.1
2026-01-21 17:30:00+00:00,1000.0,0,,,,0.0,0.0,2896.48
2026-01-21 17:45:00+00:00,1000.0,0,,,,0.0,0.0,2902.01
2026-01-21 18:00:00+00:00,1000.0,0,,,,0.0,0.0,2903.7
2026-01-21 18:15:00+00:00,1000.0,0,,,,0.0,0.0,2906.17
2026-01-21 18:30:00+00:00,1000.0,0,,,,0.0,0.0,2908.36
2026-01-21 18:45:00+00:00,1000.0,0,,,,0.0,0.0,2925.87
2026-01-21 19:00:00+00:00,1000.0,0,,,,0.0,0.0,2921.61
2026-01-21 19:15:00+00:00,1000.0,0,,,,0.0,0.0,2983.19
2026-01-21 19:30:00+00:00,1000.0,0,,,,0.0,0.0,3032.4
2026-01-21 19:45:00+00:00,1000.0,0,,,,0.0,0.0,3054.07
2026-01-21 20:00:00+00:00,1000.0,0,,,,0.0,0.0,3027.37
2026-01-21 20:15:00+00:00,1000.0,0,,,,0.0,0.0,3008.81
2026-01-21 20:30:00+00:00,1000.0,0,,,,0.0,0.0,3017.88
2026-01-21 20:45:00+00:00,1000.0,0,,,,0.0,0.0,3030.36
2026-01-21 21:00:00+00:00,1000.0,0,,,,0.0,0.0,3025.72
2026-01-21 21:15:00+00:00,1000.0,0,,,,0.0,0.0,3028.29
2026-01-21 21:30:00+00:00,1000.0,0,,,,0.0,0.0,3038.03
2026-01-21 21:45:00+00:00,1000.0,0,,,,0.0,0.0,3030.0
2026-01-21 22:00:00+00:00,1000.0,0,,,,0.0,0.0,3034.14
2026-01-21 22:15:00+00:00,1000.0,0,,,,0.0,0.0,3019.38
2026-01-21 22:30:00+00:00,1000.0,0,,,,0.0,0.0,3014.8
2026-01-21 22:45:00+00:00,1000.0,0,,,,0.0,0.0,3008.77
2026-01-21 23:00:00+00:00,1000.0,0,,,,0.0,0.0,3021.16
2026-01-21 23:15:00+00:00,1000.0,0,,,,0.0,0.0,3012.93
2026-01-21 23:30:00+00:00,1000.0,0,,,,0.0,0.0,2982.85
2026-01-21 23:45:00+00:00,1000.0,0,,,,0.0,0.0,2980.66
2026-01-22 00:00:00+00:00,1000.0,0,,,,0.0,0.0,2994.51
2026-01-22 00:15:00+00:00,1000.0,0,,,,0.0,0.0,3001.93
2026-01-22 00:30:00+00:00,1000.0,0,,,,0.0,0.0,3007.01
2026-01-22 00:45:00+00:00,1000.0,0,,,,0.0,0.0,3003.96
2026-01-22 01:00:00+00:00,1000.0,0,,,,0.0,0.0,3017.15
2026-01-22 01:15:00+00:00,1000.0,0,,,,0.0,0.0,3021.46
2026-01-22 01:30:00+00:00,1000.0,0,,,,0.0,0.0,3016.96
2026-01-22 01:45:00+00:00,1000.0,0,,,,0.0,0.0,3026.96
2026-01-22 02:00:00+00:00,1000.0,0,,,,0.0,0.0,3028.87
2026-01-22 02:15:00+00:00,1000.0,0,,,,0.0,0.0,3034.52
2026-01-22 02:30:00+00:00,1000.0,0,,,,0.0,0.0,3025.84
2026-01-22 02:45:00+00:00,1000.0,0,,,,0.0,0.0,3016.45
2026-01-22 03:00:00+00:00,1000.0,0,,,,0.0,0.0,3025.84
2026-01-22 03:15:00+00:00,1000.0,0,,,,0.0,0.0,3015.47
2026-01-22 03:30:00+00:00,1000.0,0,,,,0.0,0.0,3010.0
2026-01-22 03:45:00+00:00,1000.0,0,,,,0.0,0.0,3012.24
2026-01-22 04:00:00+00:00,1000.0,0,,,,0.0,0.0,3013.0
2026-01-22 04:15:00+00:00,1000.0,0,,,,0.0,0.0,3017.35
2026-01-22 04:30:00+00:00,1000.0,0,,,,0.0,0.0,3019.36
2026-01-22 04:45:00+00:00,1000.0,0,,,,0.0,0.0,3021.84
2026-01-22 05:00:00+00:00,1000.0,0,,,,0.0,0.0,3023.0
2026-01-22 05:15:00+00:00,1000.0,0,,,,0.0,0.0,3015.74
2026-01-22 05:30:00+00:00,1000.0,0,,,,0.0,0.0,3017.8
2026-01-22 05:45:00+00:00,1000.0,0,,,,0.0,0.0,3018.74
2026-01-22 06:00:00+00:00,1000.0,0,,,,0.0,0.0,3016.97
2026-01-22 06:15:00+00:00,1000.0,0,,,,0.0,0.0,3008.63
2026-01-22 06:30:00+00:00,1000.0,0,,,,0.0,0.0,3017.02
2026-01-22 06:45:00+00:00,1000.0,0,,,,0.0,0.0,3017.94
2026-01-22 07:00:00+00:00,1000.0,0,,,,0.0,0.0,3010.87
2026-01-22 07:15:00+00:00,1000.0,0,,,,0.0,0.0,3009.07
2026-01-22 07:30:00+00:00,1000.0,0,,,,0.0,0.0,3010.03
2026-01-22 07:45:00+00:00,1000.0,0,,,,0.0,0.0,2999.71
2026-01-22 08:00:00+00:00,1000.0,0,,,,0.0,0.0,2994.63
2026-01-22 08:15:00+00:00,1000.0,0,,,,0.0,0.0,2995.0
2026-01-22 08:30:00+00:00,1000.0,0,,,,0.0,0.0,2994.96
2026-01-22 08:45:00+00:00,1000.0,0,,,,0.0,0.0,3004.44
2026-01-22 09:00:00+00:00,1000.0,0,,,,0.0,0.0,3008.83
2026-01-22 09:15:00+00:00,1000.0,0,,,,0.0,0.0,3004.87
2026-01-22 09:30:00+00:00,1000.0,0,,,,0.0,0.0,3014.24
2026-01-22 09:45:00+00:00,1000.0,0,,,,0.0,0.0,3012.2
2026-01-22 10:00:00+00:00,1000.0,0,,,,0.0,0.0,3008.14
2026-01-22 10:15:00+00:00,1000.0,0,,,,0.0,0.0,3005.75
2026-01-22 10:30:00+00:00,1000.0,0,,,,0.0,0.0,3000.01
2026-01-22 10:45:00+00:00,1000.0,0,,,,0.0,0.0,3001.15
2026-01-22 11:00:00+00:00,1000.0,0,,,,0.0,0.0,2995.54
2026-01-22 11:15:00+00:00,1000.0,0,,,,0.0,0.0,2987.3
2026-01-22 11:30:00+00:00,1000.0,0,,,,0.0,0.0,2981.4
2026-01-22 11:45:00+00:00,1000.0,0,,,,0.0,0.0,2984.78
2026-01-22 12:00:00+00:00,1000.0,0,,,,0.0,0.0,2987.74
2026-01-22 12:15:00+00:00,1000.0,0,,,,0.0,0.0,2989.03
2026-01-22 12:30:00+00:00,1000.0,0,,,,0.0,0.0,2990.21
2026-01-22 12:45:00+00:00,1000.0,0,,,,0.0,0.0,2989.56
2026-01-22 13:00:00+00:00,1000.0,0,,,,0.0,0.0,2990.5
2026-01-22 13:15:00+00:00,1000.0,0,,,,0.0,0.0,2998.59
2026-01-22 13:30:00+00:00,1000.0,0,,,,0.0,0.0,2967.0
2026-01-22 13:45:00+00:00,1000.0,0,,,,0.0,0.0,2971.34
2026-01-22 14:00:00+00:00,1000.0,0,,,,0.0,0.0,2979.32
2026-01-22 14:15:00+00:00,1000.0,0,,,,0.0,0.0,2971.35
2026-01-22 14:30:00+00:00,1000.0,0,,,,0.0,0.0,2961.02
2026-01-22 14:45:00+00:00,1000.0,0,,,,0.0,0.0,2939.62
2026-01-22 15:00:00+00:00,1000.0,0,,,,0.0,0.0,2946.33
2026-01-22 15:15:00+00:00,1000.0,0,,,,0.0,0.0,2910.15
2026-01-22 15:30:00+00:00,1000.0,0,,,,0.0,0.0,2944.24
2026-01-22 15:45:00+00:00,1000.0,0,,,,0.0,0.0,2940.72
2026-01-22 16:00:00+00:00,1000.0,0,,,,0.0,0.0,2937.44
2026-01-22 16:15:00+00:00,1000.0,0,,,,0.0,0.0,2939.16
2026-01-22 16:30:00+00:00,1000.0,0,,,,0.0,0.0,2940.21
2026-01-22 16:45:00+00:00,1000.0,0,,,,0.0,0.0,2944.53
2026-01-22 17:00:00+00:00,1000.0,0,,,,0.0,0.0,2943.18
2026-01-22 17:15:00+00:00,1000.0,0,,,,0.0,0.0,2937.59
2026-01-22 17:30:00+00:00,1000.0,0,,,,0.0,0.0,2944.49
2026-01-22 17:45:00+00:00,1000.0,0,,,,0.0,0.0,2960.26
2026-01-22 18:00:00+00:00,1000.0,0,,,,0.0,0.0,2955.78
2026-01-22 18:15:00+00:00,1000.0,0,,,,0.0,0.0,2959.41
2026-01-22 18:30:00+00:00,1000.0,0,,,,0.0,0.0,2952.4
2026-01-22 18:45:00+00:00,1000.0,0,,,,0.0,0.0,2938.26
2026-01-22 19:00:00+00:00,1000.0,0,,,,0.0,0.0,2941.83
2026-01-22 19:15:00+00:00,1000.0,0,,,,0.0,0.0,2945.4
2026-01-22 19:30:00+00:00,1000.0,0,,,,0.0,0.0,2955.97
2026-01-22 19:45:00+00:00,1000.0,0,,,,0.0,0.0,2952.56
2026-01-22 20:00:00+00:00,1000.0,0,,,,0.0,0.0,2954.03
2026-01-22 20:15:00+00:00,1000.0,0,,,,0.0,0.0,2936.4
2026-01-22 20:30:00+00:00,1000.0,0,,,,0.0,0.0,2933.43
2026-01-22 20:45:00+00:00,1000.0,0,,,,0.0,0.0,2937.6
2026-01-22 21:00:00+00:00,1000.0,0,,,,0.0,0.0,2940.57
2026-01-22 21:15:00+00:00,1000.0,0,,,,0.0,0.0,2948.61
2026-01-22 21:30:00+00:00,1000.0,0,,,,0.0,0.0,2943.49
2026-01-22 21:45:00+00:00,1000.0,0,,,,0.0,0.0,2944.73
2026-01-22 22:00:00+00:00,1000.0,0,,,,0.0,0.0,2953.45
2026-01-22 22:15:00+00:00,1000.0,0,,,,0.0,0.0,2951.62
2026-01-22 22:30:00+00:00,1000.0,0,,,,0.0,0.0,2950.13
2026-01-22 22:45:00+00:00,1000.0,0,,,,0.0,0.0,2950.3
2026-01-22 23:00:00+00:00,1000.0,0,,,,0.0,0.0,2946.51
2026-01-22 23:15:00+00:00,1000.0,0,,,,0.0,0.0,2948.56
2026-01-22 23:30:00+00:00,1000.0,0,,,,0.0,0.0,2948.63
2026-01-22 23:45:00+00:00,1000.0,0,,,,0.0,0.0,2951.21
2026-01-23 00:00:00+00:00,1000.0,0,,,,0.0,0.0,2951.57
2026-01-23 00:15:00+00:00,1000.0,0,,,,0.0,0.0,2949.73
2026-01-23 00:30:00+00:00,1000.0,0,,,,0.0,0.0,2948.43
2026-01-23 00:45:00+00:00,1000.0,0,,,,0.0,0.0,2952.17
2026-01-23 01:00:00+00:00,1000.0,0,,,,0.0,0.0,2951.99
2026-01-23 01:15:00+00:00,1000.0,0,,,,0.0,0.0,2957.5
2026-01-23 01:30:00+00:00,1000.0,0,,,,0.0,0.0,2961.63
2026-01-23 01:45:00+00:00,1000.0,0,,,,0.0,0.0,2967.56
2026-01-23 02:00:00+00:00,1000.0,0,,,,0.0,0.0,2966.31
2026-01-23 02:15:00+00:00,1000.0,0,,,,0.0,0.0,2958.99
2026-01-23 02:30:00+00:00,1000.0,0,,,,0.0,0.0,2957.98
2026-01-23 02:45:00+00:00,1000.0,0,,,,0.0,0.0,2951.42
2026-01-23 03:00:00+00:00,1000.0,0,,,,0.0,0.0,2957.85
2026-01-23 03:15:00+00:00,1000.0,0,,,,0.0,0.0,2962.57
2026-01-23 03:30:00+00:00,1000.0,0,,,,0.0,0.0,2961.21
2026-01-23 03:45:00+00:00,1000.0,0,,,,0.0,0.0,2963.17
2026-01-23 04:00:00+00:00,1000.0,0,,,,0.0,0.0,2976.24
2026-01-23 04:15:00+00:00,1000.0,0,,,,0.0,0.0,2972.0
2026-01-23 04:30:00+00:00,1000.0,0,,,,0.0,0.0,2977.24
2026-01-23 04:45:00+00:00,1000.0,0,,,,0.0,0.0,2976.3
2026-01-23 05:00:00+00:00,1000.0,0,,,,0.0,0.0,2976.01
2026-01-23 05:15:00+00:00,1000.0,0,,,,0.0,0.0,2969.06
2026-01-23 05:30:00+00:00,1000.0,0,,,,0.0,0.0,2969.1
2026-01-23 05:45:00+00:00,1000.0,0,,,,0.0,0.0,2966.97
2026-01-23 06:00:00+00:00,1000.0,0,,,,0.0,0.0,2970.48
2026-01-23 06:15:00+00:00,1000.0,0,,,,0.0,0.0,2944.81
2026-01-23 06:30:00+00:00,1000.0,0,,,,0.0,0.0,2954.01
2026-01-23 06:45:00+00:00,1000.0,0,,,,0.0,0.0,2938.76
2026-01-23 07:00:00+00:00,1000.0,0,,,,0.0,0.0,2940.94
2026-01-23 07:15:00+00:00,1000.0,0,,,,0.0,0.0,2945.86
2026-01-23 07:30:00+00:00,1000.0,0,,,,0.0,0.0,2946.69
2026-01-23 07:45:00+00:00,1000.0,0,,,,0.0,0.0,2946.84
2026-01-23 08:00:00+00:00,1000.0,0,,,,0.0,0.0,2944.82
2026-01-23 08:15:00+00:00,1000.0,0,,,,0.0,0.0,2935.77
2026-01-23 08:30:00+00:00,1000.0,0,,,,0.0,0.0,2932.32
2026-01-23 08:45:00+00:00,1000.0,0,,,,0.0,0.0,2926.29
2026-01-23 09:00:00+00:00,1000.0,0,,,,0.0,0.0,2926.64
